Variable_name,Value,MM_PolPri_Src,MM_PolPri_srcWell,MM_PolPri_Dest,MM_PolPri_destWell,MM_PolPri_TFFvol,Cells_Src,Cells_srcWell,Cells_Dest,Cells_destWell,Cells_TFFvol
Email_to,rathin,MM_PolPri,1,PCR1,1,20,Cells1,1,PCR1,1,5
ExpID,test,MM_PolPri,1,PCR1,13,20,Cells1,13,PCR1,13,5
Samples,30,MM_PolPri,1,PCR1,25,20,Cells1,25,PCR1,25,5
Cells_n,2.0,MM_PolPri,1,PCR1,37,20,Cells1,37,PCR1,37,5
PCR_n,3.0,MM_PolPri,1,PCR1,49,20,Cells1,49,PCR1,49,5
 , ,MM_PolPri,1,PCR1,61,20,Cells1,61,PCR1,61,5
 , ,MM_PolPri,1,PCR1,73,20,Cells1,73,PCR1,73,5
 , ,MM_PolPri,1,PCR1,85,20,Cells1,85,PCR1,85,5
 , ,MM_PolPri,1,PCR1,2,20,Cells1,2,PCR1,2,5
 , ,MM_PolPri,1,PCR1,14,20,Cells1,14,PCR1,14,5
 , ,MM_PolPri,1,PCR1,26,20,Cells1,26,PCR1,26,5
 , ,MM_PolPri,1,PCR1,38,20,Cells1,38,PCR1,38,5
 , ,MM_PolPri,1,PCR1,50,20,Cells1,50,PCR1,50,5
 , ,MM_PolPri,1,PCR1,62,20,Cells1,62,PCR1,62,5
 , ,MM_PolPri,1,PCR1,74,20,Cells1,74,PCR1,74,5
 , ,MM_PolPri,1,PCR1,86,20,Cells1,86,PCR1,86,5
 , ,MM_PolPri,1,PCR1,3,20,Cells1,3,PCR1,3,5
 , ,MM_PolPri,1,PCR1,15,20,Cells1,15,PCR1,15,5
 , ,MM_PolPri,1,PCR1,27,20,Cells1,27,PCR1,27,5
 , ,MM_PolPri,1,PCR1,39,20,Cells1,39,PCR1,39,5
 , ,MM_PolPri,1,PCR1,51,20,Cells1,51,PCR1,51,5
 , ,MM_PolPri,1,PCR1,63,20,Cells1,63,PCR1,63,5
 , ,MM_PolPri,1,PCR1,75,20,Cells1,75,PCR1,75,5
 , ,MM_PolPri,1,PCR1,87,20,Cells1,87,PCR1,87,5
 , ,MM_PolPri,1,PCR1,4,20,Cells1,4,PCR1,4,5
 , ,MM_PolPri,1,PCR1,16,20,Cells1,16,PCR1,16,5
 , ,MM_PolPri,1,PCR1,28,20,Cells1,28,PCR1,28,5
 , ,MM_PolPri,1,PCR1,40,20,Cells1,40,PCR1,40,5
 , ,MM_PolPri,1,PCR1,52,20,Cells1,52,PCR1,52,5
 , ,MM_PolPri,1,PCR1,64,20,Cells1,64,PCR1,64,5
 , ,MM_PolPri,1,PCR1,76,20,Cells1,76,PCR1,76,5
 , ,MM_PolPri,1,PCR1,88,20,Cells1,88,PCR1,88,5
 , ,MM_PolPri,1,PCR1,5,20,Cells1,5,PCR1,5,5
 , ,MM_PolPri,1,PCR1,17,20,Cells1,17,PCR1,17,5
 , ,MM_PolPri,1,PCR1,29,20,Cells1,29,PCR1,29,5
 , ,MM_PolPri,1,PCR1,41,20,Cells1,41,PCR1,41,5
 , ,MM_PolPri,1,PCR1,53,20,Cells1,53,PCR1,53,5
 , ,MM_PolPri,1,PCR1,65,20,Cells1,65,PCR1,65,5
 , ,MM_PolPri,1,PCR1,77,20,Cells1,77,PCR1,77,5
 , ,MM_PolPri,1,PCR1,89,20,Cells1,89,PCR1,89,5
 , ,MM_PolPri,1,PCR1,6,20,Cells1,6,PCR1,6,5
 , ,MM_PolPri,1,PCR1,18,20,Cells1,18,PCR1,18,5
 , ,MM_PolPri,1,PCR1,30,20,Cells1,30,PCR1,30,5
 , ,MM_PolPri,1,PCR1,42,20,Cells1,42,PCR1,42,5
 , ,MM_PolPri,1,PCR1,54,20,Cells1,54,PCR1,54,5
 , ,MM_PolPri,1,PCR1,66,20,Cells1,66,PCR1,66,5
 , ,MM_PolPri,1,PCR1,78,20,Cells1,78,PCR1,78,5
 , ,MM_PolPri,1,PCR1,90,20,Cells1,90,PCR1,90,5
 , ,MM_PolPri,1,PCR1,7,20,Cells1,7,PCR1,7,5
 , ,MM_PolPri,1,PCR1,19,20,Cells1,19,PCR1,19,5
 , ,MM_PolPri,1,PCR1,31,20,Cells1,31,PCR1,31,5
 , ,MM_PolPri,1,PCR1,43,20,Cells1,43,PCR1,43,5
 , ,MM_PolPri,1,PCR1,55,20,Cells1,55,PCR1,55,5
 , ,MM_PolPri,1,PCR1,67,20,Cells1,67,PCR1,67,5
 , ,MM_PolPri,1,PCR1,79,20,Cells1,79,PCR1,79,5
 , ,MM_PolPri,1,PCR1,91,20,Cells1,91,PCR1,91,5
 , ,MM_PolPri,1,PCR1,8,20,Cells1,8,PCR1,8,5
 , ,MM_PolPri,1,PCR1,20,20,Cells1,20,PCR1,20,5
 , ,MM_PolPri,1,PCR1,32,20,Cells1,32,PCR1,32,5
 , ,MM_PolPri,1,PCR1,44,20,Cells1,44,PCR1,44,5
 , ,MM_PolPri,1,PCR1,56,20,Cells1,56,PCR1,56,5
 , ,MM_PolPri,1,PCR1,68,20,Cells1,68,PCR1,68,5
 , ,MM_PolPri,1,PCR1,80,20,Cells1,80,PCR1,80,5
 , ,MM_PolPri,1,PCR1,92,20,Cells1,92,PCR1,92,5
 , ,MM_PolPri,1,PCR1,9,20,Cells1,9,PCR1,9,5
 , ,MM_PolPri,1,PCR1,21,20,Cells1,21,PCR1,21,5
 , ,MM_PolPri,1,PCR1,33,20,Cells1,33,PCR1,33,5
 , ,MM_PolPri,1,PCR1,45,20,Cells1,45,PCR1,45,5
 , ,MM_PolPri,1,PCR1,57,20,Cells1,57,PCR1,57,5
 , ,MM_PolPri,1,PCR1,69,20,Cells1,69,PCR1,69,5
 , ,MM_PolPri,1,PCR1,81,20,Cells1,81,PCR1,81,5
 , ,MM_PolPri,1,PCR1,93,20,Cells1,93,PCR1,93,5
 , ,MM_PolPri,1,PCR1,10,20,Cells1,10,PCR1,10,5
 , ,MM_PolPri,1,PCR1,22,20,Cells1,22,PCR1,22,5
 , ,MM_PolPri,1,PCR1,34,20,Cells1,34,PCR1,34,5
 , ,MM_PolPri,1,PCR1,46,20,Cells1,46,PCR1,46,5
 , ,MM_PolPri,1,PCR1,58,20,Cells1,58,PCR1,58,5
 , ,MM_PolPri,1,PCR1,70,20,Cells1,70,PCR1,70,5
 , ,MM_PolPri,1,PCR1,82,20,Cells1,82,PCR1,82,5
 , ,MM_PolPri,1,PCR1,94,20,Cells1,94,PCR1,94,5
 , ,MM_PolPri,1,PCR1,11,20,Cells1,11,PCR1,11,5
 , ,MM_PolPri,1,PCR1,23,20,Cells1,23,PCR1,23,5
 , ,MM_PolPri,1,PCR1,35,20,Cells1,35,PCR1,35,5
 , ,MM_PolPri,1,PCR1,47,20,Cells1,47,PCR1,47,5
 , ,MM_PolPri,1,PCR1,59,20,Cells1,59,PCR1,59,5
 , ,MM_PolPri,1,PCR1,71,20,Cells1,71,PCR1,71,5
 , ,MM_PolPri,1,PCR1,83,20,Cells1,83,PCR1,83,5
 , ,MM_PolPri,1,PCR1,95,20,Cells1,95,PCR1,95,5
 , ,MM_PolPri,3,PCR1,12,20,Cells1,11,PCR1,12,5
 , ,MM_PolPri,3,PCR1,24,20,Cells1,23,PCR1,24,5
 , ,MM_PolPri,3,PCR1,36,20,Cells1,35,PCR1,36,5
 , ,MM_PolPri,3,PCR1,48,20,Cells1,47,PCR1,48,5
 , ,MM_PolPri,3,PCR1,60,20,Cells1,59,PCR1,60,5
 , ,MM_PolPri,3,PCR1,72,20,Cells1,71,PCR1,72,5
 , ,MM_PolPri,3,PCR1,84,20,Cells1,83,PCR1,84,5
 , ,MM_PolPri,3,PCR1,96,20,Cells1,95,PCR1,96,5
 , ,MM_PolPri,1,PCR2,1,20,Cells1,12,PCR2,1,5
 , ,MM_PolPri,1,PCR2,13,20,Cells1,24,PCR2,13,5
 , ,MM_PolPri,1,PCR2,25,20,Cells1,36,PCR2,25,5
 , ,MM_PolPri,1,PCR2,37,20,Cells1,48,PCR2,37,5
 , ,MM_PolPri,1,PCR2,49,20,Cells1,60,PCR2,49,5
 , ,MM_PolPri,1,PCR2,61,20,Cells1,72,PCR2,61,5
 , ,MM_PolPri,1,PCR2,73,20,Cells1,84,PCR2,73,5
 , ,MM_PolPri,1,PCR2,85,20,Cells1,96,PCR2,85,5
 , ,MM_PolPri,3,PCR2,2,20,Cells1,12,PCR2,2,5
 , ,MM_PolPri,3,PCR2,14,20,Cells1,24,PCR2,14,5
 , ,MM_PolPri,3,PCR2,26,20,Cells1,36,PCR2,26,5
 , ,MM_PolPri,3,PCR2,38,20,Cells1,48,PCR2,38,5
 , ,MM_PolPri,3,PCR2,50,20,Cells1,60,PCR2,50,5
 , ,MM_PolPri,3,PCR2,62,20,Cells1,72,PCR2,62,5
 , ,MM_PolPri,3,PCR2,74,20,Cells1,84,PCR2,74,5
 , ,MM_PolPri,3,PCR2,86,20,Cells1,96,PCR2,86,5
 , ,MM_PolPri,1,PCR2,3,20,Cells2,1,PCR2,3,5
 , ,MM_PolPri,1,PCR2,15,20,Cells2,13,PCR2,15,5
 , ,MM_PolPri,1,PCR2,27,20,Cells2,25,PCR2,27,5
 , ,MM_PolPri,1,PCR2,39,20,Cells2,37,PCR2,39,5
 , ,MM_PolPri,1,PCR2,51,20,Cells2,49,PCR2,51,5
 , ,MM_PolPri,1,PCR2,63,20,Cells2,61,PCR2,63,5
 , ,MM_PolPri,1,PCR2,75,20,Cells2,73,PCR2,75,5
 , ,MM_PolPri,1,PCR2,87,20,Cells2,85,PCR2,87,5
 , ,MM_PolPri,3,PCR2,4,20,Cells2,1,PCR2,4,5
 , ,MM_PolPri,3,PCR2,16,20,Cells2,13,PCR2,16,5
 , ,MM_PolPri,3,PCR2,28,20,Cells2,25,PCR2,28,5
 , ,MM_PolPri,3,PCR2,40,20,Cells2,37,PCR2,40,5
 , ,MM_PolPri,3,PCR2,52,20,Cells2,49,PCR2,52,5
 , ,MM_PolPri,3,PCR2,64,20,Cells2,61,PCR2,64,5
 , ,MM_PolPri,3,PCR2,76,20,Cells2,73,PCR2,76,5
 , ,MM_PolPri,3,PCR2,88,20,Cells2,85,PCR2,88,5
 , ,MM_PolPri,1,PCR2,5,20,Cells2,2,PCR2,5,5
 , ,MM_PolPri,1,PCR2,17,20,Cells2,14,PCR2,17,5
 , ,MM_PolPri,1,PCR2,29,20,Cells2,26,PCR2,29,5
 , ,MM_PolPri,1,PCR2,41,20,Cells2,38,PCR2,41,5
 , ,MM_PolPri,1,PCR2,53,20,Cells2,50,PCR2,53,5
 , ,MM_PolPri,1,PCR2,65,20,Cells2,62,PCR2,65,5
 , ,MM_PolPri,1,PCR2,77,20,Cells2,74,PCR2,77,5
 , ,MM_PolPri,1,PCR2,89,20,Cells2,86,PCR2,89,5
 , ,MM_PolPri,3,PCR2,6,20,Cells2,2,PCR2,6,5
 , ,MM_PolPri,3,PCR2,18,20,Cells2,14,PCR2,18,5
 , ,MM_PolPri,3,PCR2,30,20,Cells2,26,PCR2,30,5
 , ,MM_PolPri,3,PCR2,42,20,Cells2,38,PCR2,42,5
 , ,MM_PolPri,3,PCR2,54,20,Cells2,50,PCR2,54,5
 , ,MM_PolPri,3,PCR2,66,20,Cells2,62,PCR2,66,5
 , ,MM_PolPri,3,PCR2,78,20,Cells2,74,PCR2,78,5
 , ,MM_PolPri,3,PCR2,90,20,Cells2,86,PCR2,90,5
 , ,MM_PolPri,1,PCR2,7,20,Cells2,3,PCR2,7,5
 , ,MM_PolPri,1,PCR2,19,20,Cells2,15,PCR2,19,5
 , ,MM_PolPri,1,PCR2,31,20,Cells2,27,PCR2,31,5
 , ,MM_PolPri,1,PCR2,43,20,Cells2,39,PCR2,43,5
 , ,MM_PolPri,1,PCR2,55,20,Cells2,51,PCR2,55,5
 , ,MM_PolPri,1,PCR2,67,20,Cells2,63,PCR2,67,5
 , ,MM_PolPri,1,PCR2,79,20,Cells2,75,PCR2,79,5
 , ,MM_PolPri,1,PCR2,91,20,Cells2,87,PCR2,91,5
 , ,MM_PolPri,3,PCR2,8,20,Cells2,3,PCR2,8,5
 , ,MM_PolPri,3,PCR2,20,20,Cells2,15,PCR2,20,5
 , ,MM_PolPri,3,PCR2,32,20,Cells2,27,PCR2,32,5
 , ,MM_PolPri,3,PCR2,44,20,Cells2,39,PCR2,44,5
 , ,MM_PolPri,3,PCR2,56,20,Cells2,51,PCR2,56,5
 , ,MM_PolPri,3,PCR2,68,20,Cells2,63,PCR2,68,5
 , ,MM_PolPri,3,PCR2,80,20,Cells2,75,PCR2,80,5
 , ,MM_PolPri,3,PCR2,92,20,Cells2,87,PCR2,92,5
 , ,MM_PolPri,1,PCR2,9,20,Cells2,4,PCR2,9,5
 , ,MM_PolPri,1,PCR2,21,20,Cells2,16,PCR2,21,5
 , ,MM_PolPri,1,PCR2,33,20,Cells2,28,PCR2,33,5
 , ,MM_PolPri,1,PCR2,45,20,Cells2,40,PCR2,45,5
 , ,MM_PolPri,1,PCR2,57,20,Cells2,52,PCR2,57,5
 , ,MM_PolPri,1,PCR2,69,20,Cells2,64,PCR2,69,5
 , ,MM_PolPri,1,PCR2,81,20,Cells2,76,PCR2,81,5
 , ,MM_PolPri,1,PCR2,93,20,Cells2,88,PCR2,93,5
 , ,MM_PolPri,3,PCR2,10,20,Cells2,4,PCR2,10,5
 , ,MM_PolPri,3,PCR2,22,20,Cells2,16,PCR2,22,5
 , ,MM_PolPri,3,PCR2,34,20,Cells2,28,PCR2,34,5
 , ,MM_PolPri,3,PCR2,46,20,Cells2,40,PCR2,46,5
 , ,MM_PolPri,3,PCR2,58,20,Cells2,52,PCR2,58,5
 , ,MM_PolPri,3,PCR2,70,20,Cells2,64,PCR2,70,5
 , ,MM_PolPri,3,PCR2,82,20,Cells2,76,PCR2,82,5
 , ,MM_PolPri,3,PCR2,94,20,Cells2,88,PCR2,94,5
 , ,MM_PolPri,1,PCR2,11,20,Cells2,5,PCR2,11,5
 , ,MM_PolPri,1,PCR2,23,20,Cells2,17,PCR2,23,5
 , ,MM_PolPri,1,PCR2,35,20,Cells2,29,PCR2,35,5
 , ,MM_PolPri,1,PCR2,47,20,Cells2,41,PCR2,47,5
 , ,MM_PolPri,1,PCR2,59,20,Cells2,53,PCR2,59,5
